Elon Musk;1;$839 B
Larry Page;2;$257 B
Sergey Brin;3;$237 B
Jeff Bezos;4;$224 B
Mark Zuckerberg;5;$222 B
Larry Ellison;6;$190 B
Bernard Arnault & family;7;$171 B
Jensen Huang;8;$154 B
Warren Buffett;9;$149 B
Amancio Ortega;10;$148 B
Rob Walton & family;11;$146 B
Jim Walton & family;12;$143 B
Michael Dell;13;$141 B
Alice Walton;14;$134 B
Steve Ballmer;15;$126 B
Carlos Slim Helu & family;16;$125 B
Changpeng Zhao;17;$111 B
Michael Bloomberg;18;$109 B
Bill Gates;19;$108 B
Francoise Bettencourt Meyers & family;20;$100 B
Mukesh Ambani;21;$99.7 B
Giancarlo Devasini;22;$89.3 B
Zhong Shanshan;23;$82.5 B
Gautam Adani;24;$81.2 B
Julia Koch & family;25;$75.1 B
David Thomson & family;26;$73.4 B
Charles Koch & family;27;$72.0 B
Phil Knight & family;28;$68.5 B
Zhang Yiming;29;$65.3 B
Tadashi Yanai & family;30;$63.1 B
Li Ka-shing;31;$61.4 B
Ken Griffin;32;$59.8 B
Eric Schmidt;33;$53.1 B
Miriam Adelson & family;34;$51.6 B
John Mars;35;$50.2 B
Jacqueline Mars;36;$50.2 B
Alain Wertheimer;37;$48.5 B
Gerard Wertheimer;38;$48.5 B
Giovanni Ferrero;39;$47.8 B
Mark Mateschitz;40;$46.3 B
Dieter Schwarz;41;$45.0 B
Reinhold Wuerth & family;42;$43.9 B
Ma Huateng;43;$42.1 B
Shiv Nadar;44;$41.5 B
Low Tuck Kwong;45;$40.2 B
MacKenzie Scott;46;$39.1 B
Thomas Peterffy;47;$38.4 B
Stefan Quandt;48;$37.8 B
Susanne Klatten;49;$37.2 B
Gina Rinehart;50;$36.5 B
Colin Huang;51;$35.8 B
German Larrea Mota Velasco;52;$35.1 B
William Ding;53;$34.9 B
Lukas Walton;54;$34.5 B
Wang Chuanfu;55;$33.8 B
He Xiangjian;56;$33.2 B
Lee Shau Kee;57;$32.7 B
James Ratcliffe;58;$32.1 B
Steve Cohen;59;$31.8 B
Dustin Moskovitz;60;$31.2 B
Eduardo Saverin;61;$30.9 B
Jan Koum;62;$30.5 B
Brian Chesky;63;$30.1 B
Vladimir Potanin;64;$29.7 B
Leonid Mikhelson;65;$29.3 B
Vagit Alekperov;66;$28.9 B
Iris Fontbona & family;67;$28.5 B
Savitri Jindal & family;68;$28.2 B
Shiv Nadar;69;$27.8 B
Dilip Shanghvi;70;$27.5 B
Emmanuel Besnier;71;$27.1 B
Abigail Johnson;72;$26.8 B
Petr Kellnerova & family;73;$26.4 B
Lakshmi Mittal;74;$26.0 B
Alexey Mordashov;75;$25.7 B
Gennady Timchenko;76;$25.3 B
Andrey Melnichenko;77;$24.9 B
Donald Bren;78;$24.5 B
Thomas Peterffy;79;$24.2 B
Harold Hamm & family;80;$23.8 B
Stefan Persson;81;$23.5 B
Leonardo Del Vecchio heirs;82;$23.1 B
James Simons;83;$22.8 B
Ray Dalio;84;$22.4 B
Carl Icahn;85;$22.1 B
David Tepper;86;$21.8 B
Dan Gilbert;87;$21.5 B
Robert Pera;88;$21.2 B
Alisher Usmanov;89;$20.9 B
Mikhail Fridman;90;$20.6 B
Pavel Durov;91;$20.3 B
Jack Dorsey;92;$20.0 B
Travis Kalanick;93;$19.7 B
Evan Spiegel;94;$19.4 B
Bobby Murphy;95;$19.1 B
Reed Hastings;96;$18.8 B
Marc Benioff;97;$18.5 B
Sam Altman;98;$18.2 B
Alexandr Wang;99;$17.9 B
Palmer Luckey;100;$17.6 B
